# NEA PSCompPars snapshot, regenerated 2026-05-13 00:30 UTC
# Source: NASA Exoplanet Archive Composite Parameters (DOI: 10.26133/NEA13)
# Count: 6286 planets
# Columns: pl_name | hostname | st_teff | st_logg | st_met (tab-separated)
# Used by sco-ldc as a fallback when the live NEA fetch fails.
HAT-P-6 b	HAT-P-6	6570.0	4.22	-0.13
HAT-P-60 b	HAT-P-60	6212.0	3.9114	0.037
HAT-P-61 b	HAT-P-61	5587.0	4.496	0.194
HAT-P-62 b	HAT-P-62	5629.0	4.312	0.414
HAT-P-63 b	HAT-P-63	5400.0	4.435	0.251
HAT-P-64 b	HAT-P-64	6457.0	4.072	-0.113
HAT-P-65 b	HAT-P-65	5872.0	4.1079	0.208
HAT-P-66 b	HAT-P-66	6002.0	3.993	0.035
HAT-P-67 b	HAT-P-67	6640.0	3.84	0.14
HAT-P-68 b	HAT-P-68	4508.0	4.615	-0.059
HAT-P-69 b	HAT-P-69	7394.0	4.11	-0.069
HAT-P-7 b	HAT-P-7	6389.0	4.07	0.26
HAT-P-70 b	HAT-P-70	8450.0	4.181	-0.059
HAT-P-8 b	HAT-P-8	6200.0	4.15	0.01
HAT-P-9 b	HAT-P-9	6350.0	4.293	0.12
HATS-1 b	HATS-1	5870.0	4.4	-0.06
HATS-10 b	HATS-10	5880.0	4.392	0.15
HATS-11 b	HATS-11	6563.0	4.19	0.03
HATS-12 b	HATS-12	6357.0	4.36	-0.1
HATS-13 b	HATS-13	5523.0	4.524	0.05
HATS-14 b	HATS-14	5346.0	4.484	0.33
HATS-15 b	HATS-15	5311.0	4.449	0.0
HATS-16 b	HATS-16	5738.0	4.239	-0.1
HATS-17 b	HATS-17	5846.0	4.416	0.3
HATS-18 b	HATS-18	5600.0	4.436	0.28
HATS-2 b	HATS-2	5227.0	4.51	0.15
HATS-22 b	HATS-22	4803.0	4.644	0.0
HATS-23 b	HATS-23	5780.0	4.328	0.28
HATS-24 b	HATS-24	6125.0	4.37	-0.229
HATS-25 b	HATS-25	5715.0	4.347	0.02
HATS-26 b	HATS-26	6071.0	3.936	-0.02
HATS-27 b	HATS-27	6438.0	4.107	0.09
HATS-28 b	HATS-28	5498.0	4.476	0.01
HATS-29 b	HATS-29	5670.0	4.389	0.16
HATS-3 b	HATS-3	6351.0	4.22	-0.157
HATS-30 b	HATS-30	5943.0	4.425	0.06
HATS-31 b	HATS-31	6050.0	4.0	0.0
HATS-32 b	HATS-32	5700.0	4.396	0.39
HATS-33 b	HATS-33	5659.0	4.445	0.29
HATS-34 b	HATS-34	5380.0	4.435	0.25
HATS-35 b	HATS-35	6300.0	4.244	0.21
HATS-36 b	HATS-36	5950.0	4.4	0.15
HATS-37 A b	HATS-37 A	5326.0	4.478	0.051
HATS-38 b	HATS-38	5732.0	4.301	-0.102
HATS-39 b	HATS-39	6572.0	4.158	0.0
HATS-4 b	HATS-4	5403.0	4.51	0.43
HATS-40 b	HATS-40	6460.0	3.921	0.01
HATS-41 b	HATS-41	6424.0	4.14	0.47
HATS-42 b	HATS-42	6060.0	4.201	0.22
HATS-43 b	HATS-43	5099.0	4.539	0.05
HATS-44 b	HATS-44	5080.0	4.514	0.32
HATS-45 b	HATS-45	6450.0	4.305	0.02
HATS-46 b	HATS-46	5495.0	4.542	-0.06
HATS-47 b	HATS-47	4512.0	4.633	-0.113
HATS-48 A b	HATS-48 A	4546.0	4.5909	0.186
HATS-49 b	HATS-49	4405.0	4.6036	0.208
HATS-5 b	HATS-5	5304.0	4.53	0.19
HATS-50 b	HATS-50	5990.0	4.411	
HATS-51 b	HATS-51	5758.0	4.198	
HATS-52 b	HATS-52	6010.0	4.445	-0.2843
HATS-53 b	HATS-53	5644.0	4.34	
HATS-54 b	HATS-54	5621.0	4.2	0.37
HATS-55 b	HATS-55	6214.0	4.4121	0.108
HATS-56 b	HATS-56	6536.0	3.949	0.19
HATS-57 b	HATS-57	5587.0	4.484	0.268
HATS-58 A b	HATS-58 A	7175.0	4.292	
HATS-59 b	HATS-59	5670.0	4.422	0.18
HATS-59 c	HATS-59	5670.0	4.422	0.18
HATS-6 b	HATS-6	3724.0	4.683	0.2
HATS-60 b	HATS-60	5688.0	4.148	0.335
HATS-61 b	HATS-61	5542.0	4.028	0.247
HATS-62 b	HATS-62	5416.0	4.451	0.133
HATS-63 b	HATS-63	5627.0	4.349	0.081
HATS-64 b	HATS-64	6554.0	3.982	0.22
HATS-65 b	HATS-65	6277.0	4.303	0.199
HATS-66 b	HATS-66	6626.0	4.057	-0.017
HATS-67 b	HATS-67	6594.0	4.278	0.332
HATS-68 b	HATS-68	6147.0	4.083	0.21
HATS-69 b	HATS-69	5137.0	4.501	0.377
HATS-7 b	HATS-7	4985.0	4.545	0.25
HATS-70 b	HATS-70	7930.0	4.167	0.041
HATS-71 b	HATS-71	3405.0	4.7653	0.17
HATS-72 b	HATS-72	4656.1	4.5853	0.099
HATS-74 A b	HATS-74 A	3776.9	4.696	0.514
HATS-75 b	HATS-75	3790.4	4.6831	0.522
HATS-76 b	HATS-76	4016.0	4.665	0.322
HATS-77 b	HATS-77	4071.0	4.638	0.253
HATS-8 b	HATS-8	5679.0	4.386	0.21
HATS-9 b	HATS-9	5599.0	4.1	0.38
HD 100508 b	HD 100508	5419.0	4.39	0.33
HD 100546 b	HD 100546	10500.0	4.32726	
HD 100655 b	HD 100655	4891.0	2.79	0.07
HD 100777 b	HD 100777	5533.0	4.32	-0.27
HD 101581 b	HIP 56998	4675.0	4.654	-0.343
HD 101581 c	HIP 56998	4675.0	4.654	-0.343
HD 10180 c	HD 10180	5911.0	4.39	0.08
HD 10180 d	HD 10180	5911.0	4.39	0.08
HD 10180 e	HD 10180	5911.0	4.39	0.08
HD 10180 f	HD 10180	5911.0	4.39	0.08
HD 10180 g	HD 10180	5911.0	4.39	0.08
HD 10180 h	HD 10180	5911.0	4.39	0.08
HD 101930 b	HD 101930	5108.0	4.33	0.15
HD 102117 b	HD 102117	5655.0	4.29	0.28
HD 102195 b	HD 102195	5301.0	4.49	0.04
HD 102272 b	HD 102272	4790.0	2.58	-0.41
HD 102329 b	HD 102329	4745.0	2.96	0.05
HD 102329 c	HD 102329	4830.0	3.0	0.3
HD 102843 b	HD 102843	5436.0	4.45935	0.16
HD 102888 b	HD 102888	4990.0	2.87	0.07
HD 102956 b	HD 102956	4985.0	3.38	0.19
HD 103197 b	HD 103197	5250.0	4.45	0.22
HD 103720 b	HD 103720	5017.0	4.43	-0.02
HD 103774 b	HD 103774	6489.0	4.26	0.28
HD 103891 b	HD 103891	6072.0	3.79	-0.19
HD 103949 b	HD 103949	4792.0	4.59071	-0.07
HD 104067 b	HD 104067	4952.0	4.56	0.11
HD 104067 c	HD 104067	4952.0	4.56	0.11
HD 10442 b	HD 10442	4912.0	3.19	0.11
HD 104985 b	HD 104985	4738.0	2.42	-0.32
HD 105618 b	HD 105618	5671.0	4.23206	
HD 105618 c	HD 105618	5671.0	4.23206	
HD 105779 b	HD 105779	5792.0	4.36	-0.25
HD 106252 b	HD 106252	5874.0	4.36	-0.06
HD 106270 b	HD 106270	5509.0	3.72	0.06
HD 106315 b	HD 106315	6327.0	4.252	-0.311
HD 106315 c	HD 106315	6327.0	4.252	-0.311
HD 10647 b	HD 10647	6218.0	4.62	0.0
HD 106515 A b	HD 106515 A	5362.0	4.41	0.03
HD 106906 b	HD 106906	6516.0	3.90453	0.04
HD 10697 b	HD 10697	5641.0	3.957761	0.17
HD 107148 b	HD 107148	5797.0	4.446	0.314
HD 107148 c	HD 107148	5752.92	4.345025	0.2964
HD 108147 b	HD 108147	6255.73	4.36127	0.1803
HD 108202 b	HD 108202	4556.03	4.65165	0.3048
HD 108236 b	HD 108236	5660.0	4.49	-0.28
HD 108236 c	HD 108236	5660.0	4.49	-0.28
HD 108236 e	HD 108236	5660.0	4.49	-0.28
HD 108236 f	HD 108236	5660.0	4.49	-0.28
HD 108341 b	HD 108341	5122.0	4.45	0.04
HD 108863 b	HD 108863	4878.0	3.07	0.2
HD 108874 b	HD 108874	5600.0	4.44	0.26
HD 108874 c	HD 108874	5551.0	4.44	0.19
HD 109246 b	HD 109246	5844.0	4.46	0.1
HD 109271 b	HD 109271	5783.0	4.28	0.1
HD 109271 c	HD 109271	5783.0	4.28	0.1
HD 109286 b	HD 109286	5694.0	4.44	0.05
HD 109749 b	HD 109749	5824.0	4.31	0.24
HD 10975 b	HD 10975	4840.0	2.48	-0.21
HD 109833 b	HD 109833	5881.0	4.45	-0.07
HD 109833 c	HD 109833	5881.0	4.45	-0.07
HD 109988 b	HD 109988	5185.97	4.50382	0.14
HD 110014 b	HD 110014	4445.0	2.1	0.19
HD 110067 b	HD 110067	5266.0	4.54	-0.2
HD 110067 c	HD 110067	5266.0	4.54	-0.2
HD 110067 d	HD 110067	5266.0	4.54	-0.2
HD 110067 e	HD 110067	5266.0	4.54	-0.2
HD 110067 f	HD 110067	5266.0	4.54	-0.2
HD 110067 g	HD 110067	5266.0	4.54	-0.2
HD 110082 b	HD 110082	6200.0	4.2	0.08
HD 110113 b	HD 110113	5732.0	4.46	0.14
HD 110113 c	HD 110113	5732.0	4.46	0.14
HD 110537 b	HD 110537	5718.0	4.31308	0.09
HD 11112 b	HD 11112	5905.64	4.13064	0.1869
HD 111232 b	HD 111232	5512.0	4.45	-0.36
HD 111232 c	HD 111232	5512.0	4.45	-0.36
HD 111591 b	HD 111591	4884.0	3.1	0.07
HD 111998 b	HD 111998	6557.0	4.19	0.07
HD 112300 b	HD 112300	3657.0	0.8	-0.06
HD 112570 b	HD 112570	4750.0	2.51	-0.4
HD 112640 b	HD 112640	4155.0	1.7	-0.09
HD 113337 b	HD 113337	6774.0	4.21	0.07
HD 113337 c	HD 113337	6774.0	4.21	0.07
HD 11343 c	HIP 8541	4672.0	2.95	-0.19
HD 113538 b	HD 113538	4462.0	3.79	-0.24
HD 113538 c	HD 113538	4462.0	3.79	-0.24
HD 113996 b	HD 113996	4181.0	1.86	0.13
HD 114082 b	HD 114082	6651.0	4.19	0.0
HD 114386 b	HD 114386	4836.0	4.45	-0.05
HD 114386 c	HD 114386	4895.0	4.28	-0.1
HD 114729 b	HD 114729	5844.0	4.046	-0.33
HD 114783 b	HD 114783	5135.0	4.525599	0.21
HD 114783 c	HD 114783	5135.0	4.525599	0.21
HD 11505 b	HD 11505	5757.15	4.29568	-0.2203
HD 11506 b	HD 11506	6123.0	4.39	0.3
HD 11506 c	HD 11506	6123.0	4.39	0.3
HD 11506 d	HD 11506	6123.0	4.39	0.3
HD 115404 A b	HD 115404 A	5019.17	4.63407	-0.1568
HD 115404 A c	HD 115404 A	5019.17	4.63407	-0.1568
HD 115954 b	HD 115954	5957.0	4.15	0.34
HD 116029 b	HD 116029	4819.0	2.98	0.09
HD 116029 c	HD 116029	4951.0	3.4	0.18
HD 117207 b	HD 117207	5732.0	4.371	0.19
HD 11755 b	HD 11755	4312.0	1.67	-0.74
HD 117618 b	HD 117618	5990.0	4.41	0.0283
HD 118203 b	HD 118203	5742.0	3.92	0.287
HD 118203 c	HD 118203	5742.0	3.92	0.287
HD 11964 b	HD 11964	5303.0	3.79084	0.1
HD 11964 c	HD 11964	5303.0	3.79084	0.1
HD 11977 b	HD 11977	4970.0	2.9	-0.21
HD 120084 b	HD 120084	4879.0	2.74	0.1
HD 121504 b	HD 121504	6027.0	4.59	0.15
HD 12235 b	HD 12235	5986.0	3.96802	0.31
HD 12235 c	HD 12235	5986.0	3.96802	0.31
HD 122562 c	HD 122562	4956.0		
HD 124330 b	HD 124330	5873.0	4.24	0.22
HD 12484 b	HD 12484	5920.0	4.65	0.05
HD 125271 b	HD 125271	4703.93	4.56143	-0.22
HD 125390 b	HD 125390	4882.0	3.04	-0.11
HD 125595 b	HD 125595	4691.0	4.17	0.08
HD 125612 b	HD 125612	5900.0	4.45	0.23
HD 125612 c	HD 125612	5900.0	4.45	0.23
HD 125612 d	HD 125612	5900.0	4.45	0.23
HD 12648 b	HD 12648	4835.0	2.18	-0.57
HD 126525 b	HD 126525	5638.0	4.382	-0.1
HD 12661 b	HD 12661	5645.0	4.36	0.36
HD 12661 c	HD 12661	5748.0	4.316128	0.36
HD 126614 b	HD 126614	5568.0	4.174243	0.56
HD 127506 b	HD 127506	4595.32	4.56791	-0.08
HD 128311 b	HD 128311	4965.0	4.61	0.08
HD 128311 c	HD 128311	4965.0	4.61	0.08
HD 128356 b	HD 128356	4875.0	4.52	0.17
HD 128717 b	HD 128717	6210.0	4.329	0.16
HD 129445 b	HD 129445	5646.0	4.28	0.25
HD 130322 b	HD 130322	5387.0	4.52	-0.02
HD 131496 b	HD 131496	4846.0	3.18	0.25
HD 13167 b	HD 13167	5671.0	3.72	0.19
HD 13189 b	HD 13189	4175.0	1.62	-0.37
HD 132406 b	HD 132406	5766.0	4.19	0.1293
HD 132563 b	HD 132563	6289.0	4.30327	-0.06
HD 133131 A b	HD 133131 A	5799.0	4.39	-0.306
HD 133131 A c	HD 133131 A	5799.0	4.39	-0.306
HD 133131 B b	HD 133131 B	5805.0	4.41	-0.281
HD 134060 b	HD 134060	5966.0	4.43	0.14
HD 134060 c	HD 134060	5966.0	4.43	0.14
HD 134606 b	HD 134606	5576.0	4.33	0.343
HD 134606 c	HD 134606	5576.0	4.33	0.343
HD 134606 d	HD 134606	5576.0	4.33	0.343
HD 134606 e	HD 134606	5576.0	4.33	0.343
HD 134606 f	HD 134606	5576.0	4.33	0.343
HD 134987 b	HD 134987	5736.0	4.31	0.28
HD 134987 c	HD 134987	5585.0	4.31	0.28
HD 135344 A b	HD 135344 A	9540.0	4.41545	0.05
HD 135625 b	HD 135625	6040.64	4.22185	0.12
HD 135694 b	HD 135694	5712.0	4.335	-0.121
HD 135872 b	HD 135872	4992.0		0.09
HD 136118 b	HD 136118	6097.0	4.053	-0.05
HD 136352 b	HD 136352	5664.0	4.39	-0.24
HD 136352 c	HD 136352	5664.0	4.39	-0.24
HD 136352 d	HD 136352	5664.0	4.39	-0.24
HD 136418 b	HD 136418	4989.0	3.45	-0.11
HD 136925 b	HD 136925	5773.19	4.226014	-0.2172
HD 13724 c	HD 13724	5835.31	4.42354	0.2169
HD 137388 b	HD 137388	5181.0	4.39	0.19
HD 137496 b	HD 137496	5799.0	4.05	-0.03
HD 137496 c	HD 137496	5799.0	4.05	-0.03
HD 13808 b	HD 13808	5035.0	4.57546	-0.21
HD 13808 c	HD 13808	5035.0	4.57546	-0.21
HD 13908 b	HD 13908	6255.0	4.11	0.01
HD 13908 c	HD 13908	6255.0	4.11	0.01
HD 13931 b	HD 13931	5867.0	4.36	0.05
HD 139357 b	HD 139357	4700.0	2.9	-0.13
HD 1397 b	HD 1397	5521.0	3.823	0.29
HD 14067 b	HD 14067	4815.0	2.61	-0.1
HD 140901 b	HD 140901	5610.0	4.46	0.0859
HD 140901 c	HD 140901	5610.0	4.46	0.0859
HD 141004 b	HD 141004	5885.38	4.17384	0.0247
HD 141399 b	HD 141399	5600.0	4.28	0.35
HD 141399 c	HD 141399	5600.0	4.28	0.35
HD 141399 d	HD 141399	5600.0	4.28	0.35
HD 141399 e	HD 141399	5600.0	4.28	0.35
HD 141937 b	HD 141937	5870.0	4.45	0.11
HD 142 A d	HD 142	6245.0	4.62	0.09
HD 142 b	HD 142	6245.0	4.62	0.09
HD 142 c	HD 142	6245.0	4.62	0.09
HD 142022 A b	HD 142022 A	5421.0	4.35	0.19
HD 142245 b	HD 142245	4922.0	3.65	0.17
HD 142415 b	HD 142415	5940.0	4.44	0.13
HD 143105 b	HD 143105	6380.0	4.37	0.15
HD 143361 b	HD 143361	5507.0	4.472	0.14
HD 143811 AB b	HD 143811 A	6791.0	4.34	
HD 144899 b	HD 144899	6126.0	4.0686	
HD 145377 b	HD 145377	6014.0	4.47	0.11
HD 145457 b	HD 145457	4757.0	2.77	-0.14
HD 145675 c	14 Her	5338.0	4.45	0.43
HD 145934 b	HD 145934	4823.75	3.011205	0.0951
HD 1461 b	HD 1461	5765.0	4.38	0.19
HD 1461 c	HD 1461	5765.0	4.38	0.19
HD 147018 b	HD 147018	5441.0	4.42	0.1
HD 147018 c	HD 147018	5441.0	4.42	0.1
HD 147379 b	HD 147379	4090.0	4.609	0.16
HD 147513 b	HD 147513	5883.0	4.51	0.06
HD 14787 b	HD 14787	4946.0	3.23	0.0
HD 147873 b	HD 147873	5972.0	3.86	0.03
HD 147873 c	HD 147873	5972.0	3.86	0.03
HD 148156 b	HD 148156	6308.0	4.56	0.29
HD 148164 b	HD 148164	6032.0	4.1581	0.24
HD 148164 c	HD 148164	6032.0	4.1581	0.24
HD 149026 b	HD 149026	6179.0	4.37	0.32
HD 149143 b	HD 149143	5856.0	4.25	0.29
HD 149806 b	HD 149806	5352.05	4.51	0.2206
HD 150010 b	HD 150010	4153.0	2.1	-0.25
HD 1502 b	HD 1502	4947.0	3.18	0.09
HD 150706 b	HD 150706	5961.0	4.5	-0.01
HD 151450 b	HD 151450	6091.98	4.35724	
HD 151450 c	HD 151450	6091.98	4.35724	
HD 152079 b	HD 152079	5907.0	4.365	0.29
HD 152581 b	HD 152581	5027.0	3.29	-0.46
HD 152843 b	HD 152843	6310.0	4.19	-0.16
HD 152843 c	HD 152843	6310.0	4.19	-0.16
HD 15337 b	HD 15337	5131.0	4.48	0.03
HD 15337 c	HD 15337	5131.0	4.48	0.03
HD 153557 b	HD 153557	4837.0	4.59118	
HD 153557 c	HD 153557	4837.0	4.59118	
HD 153557 d	HD 153557	4837.0	4.59118	
HD 153950 b	HD 153950	6124.0	4.32	-0.01
HD 154088 b	HD 154088	5374.0	4.37	0.28
HD 154345 b	HD 154345	5468.0	4.505283	-0.105
HD 154391 b	HD 154391	4909.0	2.89	0.1
HD 154672 b	HD 154672	5743.0	4.27	0.25
HD 154857 b	HD 154857	5589.0	4.01	-0.22
HD 154857 c	HD 154857	5605.0	3.82	-0.2
HD 155193 b	HD 155193	6239.0	4.26	0.05
HD 155358 b	HD 155358	5905.0	4.22	-0.6
HD 155358 c	HD 155358	5900.0	4.16	-0.51
HD 155918 b	HD 155918	5771.84	4.43451	-0.6616
HD 155918 c	HD 155918	5771.84	4.43451	-0.6616
HD 156098 b	HD 156098	6419.19	3.66773	0.12
HD 156098 c	HD 156098	6419.19	3.66773	0.12
HD 156279 b	HD 156279	5453.0	4.46	0.14
HD 156279 c	HD 156279	5453.0	4.46	0.14
HD 156411 b	HD 156411	5900.0	4.07	-0.12
HD 156668 b	HD 156668	4850.0	4.598	0.05
HD 156668 c	HD 156668	4903.69	4.551151	0.0493
HD 156846 b	HD 156846	6090.0	4.02	0.15
HD 158038 b	HD 158038	4860.0	3.24	0.19
HD 158259 b	HD 158259	5801.89	4.25132	
HD 158259 c	HD 158259	5801.89	4.25132	
HD 158259 d	HD 158259	5801.89	4.25132	
HD 158259 e	HD 158259	5801.89	4.25132	
HD 158259 f	HD 158259	5801.89	4.25132	
HD 158996 b	HD 158996	4069.0	1.4	-0.2
HD 15906 b	HD 15906	4757.0	4.49	0.02
HD 15906 c	HD 15906	4757.0	4.49	0.02
HD 159243 b	HD 159243	6123.0	4.55	0.05
HD 159243 c	HD 159243	6123.0	4.55	0.05
HD 159868 b	HD 159868	5534.0	3.92	-0.08
HD 159868 c	HD 159868	5534.0	3.92	-0.08
HD 1605 b	HD 1605	4915.0	3.4	0.22
HD 1605 c	HD 1605	4915.0	3.4	0.22
HD 160691 b	HD 160691	5773.0	4.2	0.28
HD 160691 c	HD 160691	5773.0	4.2	0.28
HD 160691 d	HD 160691	5773.0	4.2	0.28
HD 160691 e	HD 160691	5773.0	4.2	0.28
HD 161178 b	HD 161178	4786.0	2.38	-0.21
HD 16141 b	HD 16141	5757.0	4.14	0.13
HD 16175 b	HD 16175	5981.0	4.18	0.3
HD 162020 b	HD 162020	4723.0	4.31	-0.1
HD 163607 b	HD 163607	5522.0	3.97	0.21
HD 163607 c	HD 163607	5522.0	3.97	0.21
HD 16417 b	HD 16417	5841.0	4.16	0.06
HD 164509 b	HD 164509	5859.0	4.44	0.2
HD 164595 b	HD 164595	5790.0	4.44	-0.04
HD 164604 b	HD 164604	4663.0	4.49	0.12
HD 164604 c	HD 164604	4663.0	4.49	0.12
HD 164922 b	HD 164922	5390.0	4.46	0.18
HD 164922 c	HD 164922	5390.0	4.46	0.18
HD 164922 d	HD 164922	5390.0	4.46	0.18
HD 164922 e	HD 164922	5393.43	4.398073	0.1967
HD 165131 b	HD 165131	5870.0	4.39	0.06
HD 165155 b	HD 165155	5426.0	4.49	0.09
HD 1666 b	HD 1666	6317.0	4.06	0.37
HD 166724 b	HD 166724	5127.0	4.43	-0.09
HD 167042 b	HD 167042	4919.0	3.23	-0.01
HD 167677 b	HD 167677	5474.0	4.43	-0.29
HD 167768 b	HD 167768	4851.0	2.5	-0.67
HD 168009 b	HD 168009	5778.33	4.265027	0.0183
HD 168443 b	HD 168443	5491.0	3.987745	0.04
HD 168443 c	HD 168443	5491.0	3.987745	0.04
HD 168746 b	HD 168746	5570.0	4.39	-0.08
HD 168863 b	HD 168863	4905.0	4.55939	0.16
HD 1690 b	HD 1690	4374.0	2.04	-0.27
HD 16905 b	HD 16905	4866.12	4.55716	0.2405
HD 169142 b	HD 169142	7246.0	4.27689	
HD 169830 b	HD 169830	6300.0	4.008828	0.21
HD 169830 c	HD 169830	6300.0	4.008828	0.21
HD 170469 b	HD 170469	5842.0	4.3	0.29
HD 17092 b	HD 17092	4326.0	3.0	0.18
HD 171028 b	HD 171028	5671.0	3.84	-0.48
HD 171238 b	HD 171238	5467.0	4.43	0.2
HD 17156 b	HD 17156	6046.0	4.184	0.208
HD 173416 b	HD 173416	4683.0	2.48	-0.22
HD 174205 b	HD 174205	4308.0	1.8	-0.28
HD 175167 b	HD 175167	5635.0	4.09	0.28
HD 175541 b	HD 175541	5013.0	3.33	-0.07
HD 175607 b	HD 175607	5392.0	4.64	-0.62
HD 17674 b	HD 17674	5904.0	4.34	-0.16
HD 176986 b	HD 176986	4931.0	4.44	0.03
HD 176986 c	HD 176986	4931.0	4.44	0.03
HD 176986 d	HD 176986	4931.0	4.44	0.03
HD 177565 b	HD 177565	5627.0	4.39	0.0812
HD 177830 b	HD 177830	4901.0	3.64	0.42
HD 177830 c	HD 177830	4949.0	3.65	0.545
HD 178911 B b	HD 178911 B	5588.0	4.46	0.24
HD 179079 b	HD 179079	5646.0	4.16	0.24
HD 179949 b	HD 179949	6168.0	4.341	0.137
HD 180053 b	HD 180053	5131.0	3.54	0.25
HD 18015 b	HD 18015	5603.0	3.64	-0.14
HD 180314 b	HD 180314	4917.0	2.98	0.2
HD 180617 b	HD 180617	3534.0	4.9	-0.04
HD 180902 b	HD 180902	4961.0	3.36	0.04
HD 181234 b	HD 181234	5386.0	4.374546	0.32
HD 181342 b	HD 181342	4945.0	3.28	0.26
HD 18143 b	HD 18143	5078.0	4.51	0.28
HD 18143 c	HD 18143	5078.0	4.51	0.28
HD 181433 b	HD 181433	4918.0	4.45	0.4012
HD 181433 c	HD 181433	4918.0	4.45	0.4012
HD 181433 d	HD 181433	4918.0	4.45	0.4012
HD 181720 b	HD 181720	5736.0	4.09	-0.62
HD 183263 b	HD 183263	5948.0	4.37	0.2776
HD 183263 c	HD 183263	5948.0	4.37	0.2776
HD 183579 b	HD 183579	5784.0	4.45	-0.038
HD 184010 b	HD 184010	4971.0	3.18	-0.17
HD 184010 c	HD 184010	4971.0	3.18	-0.17
HD 184010 d	HD 184010	4971.0	3.18	-0.17
HD 18438 b	HD 18438	3860.0	0.9	-0.4
HD 185269 b	HD 185269	5923.0	3.92	0.11
HD 185283 b	HD 185283	4848.0	4.59336	-0.06
HD 18599 b	HD 18599	5145.0	4.54	0.0
HD 187085 b	HD 187085	6117.0	4.279	0.12
HD 187123 b	HD 187123	5790.0	4.33338	0.09
HD 187123 c	HD 187123	5790.0	4.33338	0.09
HD 18742 b	HD 18742	4940.0	3.09	-0.04
HD 188015 b	HD 188015	5746.0	4.445	0.289
HD 188641 b	HD 188641	5897.32	3.88965	-0.08
HD 189567 b	HD 189567	5726.0	4.41	-0.24
HD 189567 c	HD 189567	5726.0	4.41	-0.24
HD 189733 b	HD 189733	5052.0	4.49	-0.02
HD 190007 b	HD 190007	4610.0	4.58	0.16
HD 190228 b	HD 190228	5360.0	4.02	-0.24
HD 190360 b	HD 190360	5552.0	4.298158	0.25
HD 190360 c	HD 190360	5552.0	4.298158	0.25
HD 190647 b	HD 190647	5656.0	4.162	0.23
HD 190984 b	HD 190984	5988.0	4.02	-0.48
HD 191806 b	HD 191806	6010.0	4.45	0.3
HD 191939 b	HD 191939	5348.0	4.3	-0.15
HD 191939 c	HD 191939	5348.0	4.3	-0.15
HD 191939 d	HD 191939	5348.0	4.3	-0.15
HD 191939 e	HD 191939	5348.0	4.3	-0.15
HD 191939 f	HD 191939	5348.0	4.3	-0.15
HD 191939 g	HD 191939	5348.0	4.3	-0.15
HD 192263 b	HD 192263	4976.0	4.51	0.03
HD 192310 b	HD 192310	5166.0	4.51	-0.04
HD 192310 c	HD 192310	5166.0	4.51	-0.04
HD 192699 b	HD 192699	5041.0	3.25	-0.15
HD 194490 b	HD 194490	5861.32	4.34265	0.08
HD 195019 b	HD 195019	5751.0	4.18	0.05
HD 196050 b	HD 196050	5879.0	4.25	0.229
HD 196067 b	HD 196067	6072.0	4.09	0.213
HD 196067 c	HD 196067	6072.0	4.09	0.213
HD 19615 b	HD 19615	4263.0	1.4	-0.31
HD 196885 A b	HD 196885 A	6254.0	4.31	0.22
HD 197037 b	HD 197037	6150.0	4.4	-0.2
HD 199509 b	HD 199509	5796.02	4.51	-0.3075
HD 19994 b	HD 19994	6188.0	4.29	0.27
HD 20003 b	HD 20003	5494.0	4.41	0.04
HD 20003 c	HD 20003	5494.0	4.41	0.04
HD 200964 b	HD 200964	4982.0	3.22	-0.15
HD 200964 c	HD 200964	4982.0	3.22	-0.15
HD 202206 c	HD 202206	5766.0	4.5	0.3
HD 202696 b	HD 202696	5040.0	3.11	0.02
HD 202696 c	HD 202696	5040.0	3.11	0.02
HD 202772 A b	HD 202772 A	6442.0	3.93	0.232
HD 203030 b	HD 203030	5603.0	4.64	0.3
HD 20329 b	HD 20329	5596.0	4.4	-0.07
HD 203387 b	HD 203387	5174.32		0.05
HD 203387 c	HD 203387	5174.32		0.05
HD 2039 b	HD 2039	5945.0	4.38	0.3
HD 204313 b	HD 204313	5767.0	4.37	0.18
HD 204313 c	HD 204313	5767.0	4.37	0.18
HD 204313 e	HD 204313	5767.0	4.37	0.18
HD 204941 b	HD 204941	5026.0	4.42	-0.19
HD 205158 b	HD 205158	6133.55	3.95541	
HD 205739 b	HD 205739	6176.0	4.29	0.19
HD 206255 b	HD 206255	5635.0	3.7475	
HD 206610 b	HD 206610	4842.0	3.22	0.14
HD 206893 b	HD 206893	6500.0	4.45	
HD 206893 c	HD 206893	6500.0	4.45	
HD 207496 b	HD 207496	4819.0	4.507	0.095
HD 20781 b	HD 20781	5256.0	4.37	-0.11
HD 20781 c	HD 20781	5256.0	4.37	-0.11
HD 20781 d	HD 20781	5256.0	4.37	-0.11
HD 20781 e	HD 20781	5256.0	4.37	-0.11
HD 20782 b	HD 20782	5782.13	4.3514	-0.0537
HD 207832 b	HD 207832	5726.0	4.48	0.14
HD 207832 c	HD 207832	5710.0	4.502	0.06
HD 207897 b	HD 207897	5106.0	4.562	-0.03
HD 20794 b	HD 20794	5368.0	4.39	-0.42
HD 20794 d	HD 20794	5368.0	4.39	-0.42
HD 20794 e	HD 20794	5401.0	4.39	-0.4
HD 20794 f	HD 20794	5368.0	4.39	-0.42
HD 208487 b	HD 208487	6134.0	4.34	0.09
HD 208527 b	HD 208527	4035.0	1.4	-0.09
